call_id,customer_id,agent_id,ani_hash,dnis,channel,queue_name,start_time,talk_seconds,hold_seconds,disposition_code,wrap_seconds
CALL-00001311,CUST-00111,AGT-0031,40ed50872c5d5bf1a136ad930044629f12bb9795f966225548e6d8ff4087d128,18885550100,voice,SALES-Q,2026-08-11 08:10:00 UTC,890,50,ANSWERED,70
CALL-00001312,CUST-00112,AGT-0032,42c4e17bdaff527310f5afe13ec12f33ad87c4a492eb797da790e4c1157a64a8,18885550200,voice,SUPPORT-Q,2026-08-11 08:21:00 UTC,903,57,ANSWERED,75
CALL-00001313,CUST-00113,,c9ab4ad836632bf1ff958bf7c104279ace14a6855e683ab86d8f7c5f4d9aa630,18005551234,voice,RETENTION-Q,2026-08-11 08:32:00 UTC,0,0,ABANDONED,0
CALL-00001314,CUST-00114,AGT-0034,227606c589ab2ceed593c0583d585d025b07b08e0a31add4bed649cb1561a0cf,18005555678,chat,BILLING-Q,2026-08-11 08:43:00 UTC,929,0,TRANSFER,85
CALL-00001315,CUST-00115,,81f0307b4f56d5ab0f9fcd0cfd4a2f644010df4c760560d0ae035b89037c5b7b,18885550100,callback,TECH-Q,2026-08-11 08:54:00 UTC,0,0,VOICEMAIL,0
CALL-00001316,CUST-00116,AGT-0036,e276538f137b97a3fc27961e878b6090a02a4f9d90ad622ed2c30c948639d226,18885550200,voice,SALES-Q,2026-08-11 09:05:00 UTC,0,0,CALLBACK_SCHEDULED,0
CALL-00001317,CUST-00117,AGT-0037,205bfd38b3ebf4a0dc36af7f176370becc4e8e199e129b966329676695ec58e5,18005551234,voice,SUPPORT-Q,2026-08-11 09:16:00 UTC,68,92,ANSWERED,10
CALL-00001318,CUST-00118,AGT-0038,d71add3741822c71e6af2388be62b8d9fa98fb1064c419c03446f8eaed8d2e6b,18005555678,voice,RETENTION-Q,2026-08-11 09:27:00 UTC,81,99,ANSWERED,15
CALL-00001319,CUST-00119,AGT-0039,545b25f1ad6f7849a1468add9028baf695a4755da3a2fb355d63fbf540992a92,18885550100,chat,BILLING-Q,2026-08-11 09:38:00 UTC,94,106,ANSWERED,20
CALL-00001320,CUST-00120,,96f8fe197ec370223c300273dd0f46796d5ab9eb9babaaf0baa5909cf5299c4a,18885550200,callback,TECH-Q,2026-08-11 09:49:00 UTC,0,0,ABANDONED,0
CALL-00001321,CUST-00121,AGT-0001,e73682dab2f28889762220902baf669baa9a0069d57f5d49a49610381af2b208,18005551234,voice,SALES-Q,2026-08-11 10:00:00 UTC,120,0,TRANSFER,30
CALL-00001322,CUST-00122,,fd6b78eb007edeab834d14349b881813f0fe24495215f12eec188181db5a2224,18005555678,voice,SUPPORT-Q,2026-08-11 10:11:00 UTC,0,0,VOICEMAIL,0
CALL-00001323,CUST-00123,AGT-0003,0205d4fcec0d7580793ebc8350ba2d11313aa5b6364281a395e64d51e0285b59,18885550100,voice,RETENTION-Q,2026-08-11 10:22:00 UTC,0,0,CALLBACK_SCHEDULED,0
CALL-00001324,CUST-00124,AGT-0004,781b863a41fa6861ca9947a34cfe472962d0bdb4dd0a62dc5ae114f6a2b658b8,18885550200,chat,BILLING-Q,2026-08-11 10:33:00 UTC,159,21,ANSWERED,45
CALL-00001325,CUST-00125,AGT-0005,9da6a923ce64f754004048c2a68159fc0c88b8e93bc828d61aa1ea0de5339186,18005551234,callback,TECH-Q,2026-08-11 10:44:00 UTC,172,28,ANSWERED,50
CALL-00001326,CUST-00126,AGT-0006,f811bd9e89fb511f417cbc0c8c03dfeed5ef9c18e52ac786d644de2545411158,18005555678,voice,SALES-Q,2026-08-11 10:55:00 UTC,185,35,ANSWERED,55
CALL-00001327,CUST-00127,,27c155a751d9a46d71aeaf1c266913bfaa9ab794ee781f743f296d6febb080c1,18885550100,voice,SUPPORT-Q,2026-08-11 11:06:00 UTC,0,0,ABANDONED,0
CALL-00001328,CUST-00128,AGT-0008,535ac97808eb93772ee9825a86ba644df15272d52b20b46d3397d2e16cd8ee5b,18885550200,voice,RETENTION-Q,2026-08-11 11:17:00 UTC,211,0,TRANSFER,65
CALL-00001329,CUST-00129,,afeb78af111c129427b2ae8b5d548ff8c3f12babb2fa049ba3e5fd9f111b0889,18005551234,chat,BILLING-Q,2026-08-11 11:28:00 UTC,0,0,VOICEMAIL,0
CALL-00001330,CUST-00130,AGT-0010,6037d6d06731e950d723308e16e66b9ad4aabd2af833a2860f605c557298603d,18005555678,callback,TECH-Q,2026-08-11 11:39:00 UTC,0,0,CALLBACK_SCHEDULED,0
CALL-00001331,CUST-00131,AGT-0011,85de7f9442eb80d7e685a742308c5d0cf7c297313fd043a189bdd0279ee9d78b,18885550100,voice,SALES-Q,2026-08-11 11:50:00 UTC,250,70,ANSWERED,80
CALL-00001332,CUST-00132,AGT-0012,097b15f548e89e6b1265abc5c401c46eea7f3fd4ea9650b05bbf965efa6f0e5b,18885550200,voice,SUPPORT-Q,2026-08-11 12:01:00 UTC,263,77,ANSWERED,85
CALL-00001333,CUST-00133,AGT-0013,5e335bf123ff454fd61577f4e921c2caddce470bc81866d849aaaa145ee86fa0,18005551234,voice,RETENTION-Q,2026-08-11 12:12:00 UTC,276,84,ANSWERED,0
CALL-00001334,CUST-00134,,5964d3edb17df4831992aaeeb6b91d7f4613b84f45314df7d8b9b9b6f33866eb,18005555678,chat,BILLING-Q,2026-08-11 12:23:00 UTC,0,0,ABANDONED,0
CALL-00001335,CUST-00135,AGT-0015,5b0bc4687e301e200ba04b23493efbf35305181bcbdf048cd5f3ff962ea90b54,18885550100,callback,TECH-Q,2026-08-11 12:34:00 UTC,302,0,TRANSFER,10
CALL-00001336,CUST-00136,,bb427daecbcc887d819c9c2ced1e81819e44c0fd952f0e9aad72d94421714772,18885550200,voice,SALES-Q,2026-08-11 12:45:00 UTC,0,0,VOICEMAIL,0
CALL-00001337,CUST-00137,AGT-0017,0b0bea00de4d2295a528811068197e93c697a9252f58278341df8930a1633dc7,18005551234,voice,SUPPORT-Q,2026-08-11 12:56:00 UTC,0,0,CALLBACK_SCHEDULED,0
CALL-00001338,CUST-00138,AGT-0018,cfb4025bc919b86c821393f73452d1f3044159011f9193fa0d2a17132fba3ebe,18005555678,voice,RETENTION-Q,2026-08-11 13:07:00 UTC,341,119,ANSWERED,25
CALL-00001339,CUST-00139,AGT-0019,f808a43876ed1da7f9e87155240bd9d695b94da7c4a5fe25c134a456118c16e7,18885550100,chat,BILLING-Q,2026-08-11 13:18:00 UTC,354,6,ANSWERED,30
CALL-00001340,CUST-00140,AGT-0020,70b4af7cfec172ed4e641b58522eb34bf8ac64f35cc8426bde9f2fa9a8938f6c,18885550200,callback,TECH-Q,2026-08-11 13:29:00 UTC,367,13,ANSWERED,35
CALL-00001341,CUST-00141,,7198dffac9982ad3a48f87ca75bbe6632f8b3085ef7ef42c09a84792cb8de47b,18005551234,voice,SALES-Q,2026-08-11 13:40:00 UTC,0,0,ABANDONED,0
CALL-00001342,CUST-00142,AGT-0022,84141a128a96eeabe3d0717c29da7d4343f62986802e01c5a784d63801ad3906,18005555678,voice,SUPPORT-Q,2026-08-11 13:51:00 UTC,393,0,TRANSFER,45
CALL-00001343,CUST-00143,,a64ed6ac9be3557505655ecf16196a2d9c11bb63e02bf17fb1f2d5fa79c8c244,18885550100,voice,RETENTION-Q,2026-08-11 14:02:00 UTC,0,0,VOICEMAIL,0
CALL-00001344,CUST-00144,AGT-0024,10dfc04d0d036b0b53194745db1fa9e51cb9f18d98784ae0443e597c7d08f869,18885550200,chat,BILLING-Q,2026-08-11 14:13:00 UTC,0,0,CALLBACK_SCHEDULED,0
CALL-00001345,CUST-00145,AGT-0025,499934738429ca07939f9abcb9bd6a64e09d9d9ee97be102081a0c2fe033d207,18005551234,callback,TECH-Q,2026-08-11 14:24:00 UTC,432,48,ANSWERED,60
CALL-00001346,CUST-00146,AGT-0026,ca13e3449ff30d83444fc784a229c4c30e75954eb4018e7804ba8dfac07132b9,18005555678,voice,SALES-Q,2026-08-11 14:35:00 UTC,445,55,ANSWERED,65
CALL-00001347,CUST-00147,AGT-0027,dd059360cdc958017132dfe5b5e2e288accf47d5efabb63e2ce0159101d49354,18885550100,voice,SUPPORT-Q,2026-08-11 14:46:00 UTC,458,62,ANSWERED,70
CALL-00001348,CUST-00148,,31bc4222f199143a77ed16fd828835165e5d11257e71fca766208fdf392646ba,18885550200,voice,RETENTION-Q,2026-08-11 14:57:00 UTC,0,0,ABANDONED,0
CALL-00001349,CUST-00149,AGT-0029,334806c306a73f290517e6ef8198282d01da2c027c7af69eaf73b15f8c5a6047,18005551234,chat,BILLING-Q,2026-08-11 15:08:00 UTC,484,0,TRANSFER,80
CALL-00001350,CUST-00150,,4285621712f8ece4b4f2e52ccdfd2935a17a75eab9d05e9813e718e9a5e05f42,18005555678,callback,TECH-Q,2026-08-11 15:19:00 UTC,0,0,VOICEMAIL,0
CALL-00001351,CUST-00151,AGT-0031,f74b49a12f87783bf893bb55104041e79807175fded972549d2539c0fe744af9,18885550100,voice,SALES-Q,2026-08-11 15:30:00 UTC,0,0,CALLBACK_SCHEDULED,0
CALL-00001352,CUST-00152,AGT-0032,9c74c07990b07c9735099a5950e2b3974eac06c362a88b6b0baf1bc2d9a82980,18885550200,voice,SUPPORT-Q,2026-08-11 15:41:00 UTC,523,97,ANSWERED,5
CALL-00001353,CUST-00153,AGT-0033,3bc9696ed5a3788f98474af6da496a483b3a23c78f77ce43b29231e6b78467aa,18005551234,voice,RETENTION-Q,2026-08-11 15:52:00 UTC,536,104,ANSWERED,10
CALL-00001354,CUST-00154,AGT-0034,b90d3393bb08d4b1e4901cdd1ea0b716b34843654ee16fb009a4b41d14a3288b,18005555678,chat,BILLING-Q,2026-08-11 16:03:00 UTC,549,111,ANSWERED,15
CALL-00001355,CUST-00155,,f9e33e00c1906bfb6b34b5962b336781d570b1747ec0d009e3bf844fa7c2a649,18885550100,callback,TECH-Q,2026-08-11 16:14:00 UTC,0,0,ABANDONED,0
CALL-00001356,CUST-00156,AGT-0036,3da93bfafe168c048cab39652486545c2088a728651fb3f8d040b5a1547e18d3,18885550200,voice,SALES-Q,2026-08-11 16:25:00 UTC,575,0,TRANSFER,25
CALL-00001357,CUST-00157,,d5db0f03b5e7c7fcc9ab156c1d91223ffad384e62738cd583c8b3558000c0cb4,18005551234,voice,SUPPORT-Q,2026-08-11 16:36:00 UTC,0,0,VOICEMAIL,0
CALL-00001358,CUST-00158,AGT-0038,c62ae1abc013f092b1dd88be51c1c2c8773a17d49bfee3185191fa1a7a810181,18005555678,voice,RETENTION-Q,2026-08-11 16:47:00 UTC,0,0,CALLBACK_SCHEDULED,0
CALL-00001359,CUST-00159,AGT-0039,d3290173f8a8d9b25ab96d9a32e8954d2857085a7dc33a278d4e42d39c10aa01,18885550100,chat,BILLING-Q,2026-08-11 16:58:00 UTC,614,26,ANSWERED,40
CALL-00001360,CUST-00160,AGT-0040,f6c49eb058100b12468486d8a0c8d3bd2ba0a02c6cab7b8f067d58fde3e84bbe,18885550200,callback,TECH-Q,2026-08-11 17:09:00 UTC,627,33,ANSWERED,45
CALL-00001361,CUST-00161,AGT-0001,57d4e0c8ab4cde9c3670332caf01476fcbc382ede8148195b5b05fe3678f184e,18005551234,voice,SALES-Q,2026-08-11 17:20:00 UTC,640,40,ANSWERED,50
CALL-00001362,CUST-00162,,a32c299e8aad0d7ce8ea326dbd1510ff28db55dcea670534bc4fb1031f5a10b0,18005555678,voice,SUPPORT-Q,2026-08-11 17:31:00 UTC,0,0,ABANDONED,0
CALL-00001363,CUST-00163,AGT-0003,7a07419b69bf4a0ae4f75cceb53443d0a13d80b29fa1cc3c9c3ec9a08f130c7e,18885550100,voice,RETENTION-Q,2026-08-11 17:42:00 UTC,666,0,TRANSFER,60
CALL-00001364,CUST-00164,,daadedfe918d9658627ce4ff8eba01387e1995d7a89507e163e0eee321277320,18885550200,chat,BILLING-Q,2026-08-11 17:53:00 UTC,0,0,VOICEMAIL,0
CALL-00001365,CUST-00165,AGT-0005,157ef3d4250de68e25f47c638664733fb602d2c3a1348ca9eb838d8bfbfea693,18005551234,callback,TECH-Q,2026-08-11 18:04:00 UTC,0,0,CALLBACK_SCHEDULED,0
CALL-00001366,CUST-00166,AGT-0006,4426d63ce33b197e76d40e301a3af2c9d320e14185c7d87502061dc7cf756cdd,18005555678,voice,SALES-Q,2026-08-11 18:15:00 UTC,705,75,ANSWERED,75
CALL-00001367,CUST-00167,AGT-0007,27c45e2afeacd8be6cb1c160eca8b6f3ff7a29de0af117f50e9d20f4521d4b92,18885550100,voice,SUPPORT-Q,2026-08-11 18:26:00 UTC,718,82,ANSWERED,80
CALL-00001368,CUST-00168,AGT-0008,f089abb1428b3e082fd76161f32c7c6d83152d7e159cec7596d396b6010cd4ae,18885550200,voice,RETENTION-Q,2026-08-11 18:37:00 UTC,731,89,ANSWERED,85
CALL-00001369,CUST-00169,,082a12d3d7b0def337f27f38fa83bff75052e36905e12c51964e9dc873052929,18005551234,chat,BILLING-Q,2026-08-11 18:48:00 UTC,0,0,ABANDONED,0
CALL-00001370,CUST-00170,AGT-0010,c874e63dc62002feed818d2bd9584ccc18f338693d8b8c9a623a672920552aac,18005555678,callback,TECH-Q,2026-08-11 18:59:00 UTC,757,0,TRANSFER,5
CALL-00001371,CUST-00171,,09dc3df37e54efea97e0e8a40e6235ad9dcfd20b26745ad518d8691e97cfb2bd,18885550100,voice,SALES-Q,2026-08-11 19:10:00 UTC,0,0,VOICEMAIL,0
CALL-00001372,CUST-00172,AGT-0012,5e69760d949c639ccec7ce9f8119e23fa250837a95733115e23a6d2feb963f70,18885550200,voice,SUPPORT-Q,2026-08-11 19:21:00 UTC,0,0,CALLBACK_SCHEDULED,0
CALL-00001373,CUST-00173,AGT-0013,d14ca06df5b5b315ef3a797e15a9d69c20efa7f8d5347ef346014e4a395cdaaa,18005551234,voice,RETENTION-Q,2026-08-11 19:32:00 UTC,796,4,ANSWERED,20
CALL-00001374,CUST-00174,AGT-0014,f9c80440aa7b0e6b0342a4c3c930886f9afa354428f76a24a1246a035bfe8528,18005555678,chat,BILLING-Q,2026-08-11 19:43:00 UTC,809,11,ANSWERED,25
CALL-00001375,CUST-00175,AGT-0015,41ab6d966d1bf3362d96c0a2a14530763d4dc1e6e4188a0e25e6f3ec8c213192,18885550100,callback,TECH-Q,2026-08-11 19:54:00 UTC,822,18,ANSWERED,30
CALL-00001376,CUST-00176,,cf304840d7e84e3e7b4a9dc938dd4658d30467a8676b73566fb35ea233ab9c64,18885550200,voice,SALES-Q,2026-08-11 20:05:00 UTC,0,0,ABANDONED,0
CALL-00001377,CUST-00177,AGT-0017,7346e21b437a2b42b21fd2422569779577690efd46502be1890c9b5f60508a91,18005551234,voice,SUPPORT-Q,2026-08-11 20:16:00 UTC,848,0,TRANSFER,40
CALL-00001378,CUST-00178,,afc8964494332a50374a5754ea7426abae3eac3d0b2eb1564b3d308a7750615b,18005555678,voice,RETENTION-Q,2026-08-11 20:27:00 UTC,0,0,VOICEMAIL,0
CALL-00001379,CUST-00179,AGT-0019,0f9f83a53d2d098abed58f89cc633269151a44f029c9310280887de541a21171,18885550100,chat,BILLING-Q,2026-08-11 20:38:00 UTC,0,0,CALLBACK_SCHEDULED,0
CALL-00001380,CUST-00180,AGT-0020,32cd490cd71f70d72131408ecb3a0f72e22781c4ed3b9b57ab9592a4335ab0b0,18885550200,callback,TECH-Q,2026-08-11 20:49:00 UTC,887,53,ANSWERED,55
CALL-00001381,CUST-00181,AGT-0021,03ee31e43737a4632ef0c718591e00e866a708579910ab9bce2af1a229873b37,18005551234,voice,SALES-Q,2026-08-11 21:00:00 UTC,900,60,ANSWERED,60
CALL-00001382,CUST-00182,AGT-0022,4ac9af8af509316b24f6e8c602e0b42f1ecb0b38e9cb9a834d784cf0672fccdc,18005555678,voice,SUPPORT-Q,2026-08-11 21:11:00 UTC,913,67,ANSWERED,65
CALL-00001383,CUST-00183,,4087a0e96b339479d12879f717b2480eb1add1943acaba7ffe4207c2c9ac507d,18885550100,voice,RETENTION-Q,2026-08-11 21:22:00 UTC,0,0,ABANDONED,0
CALL-00001384,CUST-00184,AGT-0024,b675121fa611ec516c6a0e476de20cd7c662a2274bf49c45ed980a012ed4bfd2,18885550200,chat,BILLING-Q,2026-08-11 21:33:00 UTC,939,0,TRANSFER,75
CALL-00001385,CUST-00185,,bbfee21be38ef9f86724b935b5f4bc0a2127d3647c9879a7444840683e90f1a0,18005551234,callback,TECH-Q,2026-08-11 21:44:00 UTC,0,0,VOICEMAIL,0
CALL-00001386,CUST-00186,AGT-0026,db24649951f072037ccb691b24e707da308d1c60eedcbfab3a6aba7ed5399791,18005555678,voice,SALES-Q,2026-08-11 21:55:00 UTC,0,0,CALLBACK_SCHEDULED,0
CALL-00001387,CUST-00187,AGT-0027,66d454448deb30ffb20e93357e211746726a5cc419ea047392473b95989ee7dd,18885550100,voice,SUPPORT-Q,2026-08-11 22:06:00 UTC,78,102,ANSWERED,0
CALL-00001388,CUST-00188,AGT-0028,3921f80d71ec9dadaf67c566c68249aba62a86345d444e7b9445bacfa93874d1,18885550200,voice,RETENTION-Q,2026-08-11 22:17:00 UTC,91,109,ANSWERED,5
CALL-00001389,CUST-00189,AGT-0029,bfe2ae7f8e5b2670d8c63f990a05a75ed34b0ff325d751bed47dedf19045c879,18005551234,chat,BILLING-Q,2026-08-11 22:28:00 UTC,104,116,ANSWERED,10
CALL-00001390,CUST-00190,,cf6f2ef2c5209d7281db1813732d5735f17ca5609d93e732c1276a600dd1e5bc,18005555678,callback,TECH-Q,2026-08-11 22:39:00 UTC,0,0,ABANDONED,0
CALL-00001391,CUST-00191,AGT-0031,d16598c3d7ebeeb0a8e35030b81f4c3fa6ca1c3991e11f94ae5fb08aa5fc4049,18885550100,voice,SALES-Q,2026-08-11 22:50:00 UTC,130,0,TRANSFER,20
CALL-00001392,CUST-00192,,53c0d47fe1f72f5f68d6b6aa993724815f188ac015af19fcbd2e0a67103763aa,18885550200,voice,SUPPORT-Q,2026-08-11 23:01:00 UTC,0,0,VOICEMAIL,0
CALL-00001393,CUST-00193,AGT-0033,e566560e7d85fad5c9b0e229a3f77b97a1f40b5f3806d4ac364c6fa7f98d892c,18005551234,voice,RETENTION-Q,2026-08-11 23:12:00 UTC,0,0,CALLBACK_SCHEDULED,0
CALL-00001394,CUST-00194,AGT-0034,d3a6abf9e18386ddb1d8b5f0f26ee1d844b45c1d20b34d79cfeec25f02758991,18005555678,chat,BILLING-Q,2026-08-11 23:23:00 UTC,169,31,ANSWERED,35
CALL-00001395,CUST-00195,AGT-0035,cf614704b492ed5a1511874c7a974b98e4e71e86e92d2ae7df40314e4ca68ceb,18885550100,callback,TECH-Q,2026-08-11 23:34:00 UTC,182,38,ANSWERED,40
CALL-00001396,CUST-00196,AGT-0036,8264ce2b8056a7899b6709fdaa28b63c9dadfadf280673b4db59b9e14309bce1,18885550200,voice,SALES-Q,2026-08-11 23:45:00 UTC,195,45,ANSWERED,45
CALL-00001397,CUST-00197,,6695f7769a1f04bb0a4204a0a8166ae613baf05a477dce8374ae3d657cbd31dd,18005551234,voice,SUPPORT-Q,2026-08-11 23:56:00 UTC,0,0,ABANDONED,0
CALL-00001398,CUST-00198,AGT-0038,64dc6fde4477dc705dd93a1f266c62f8d8e39f070ecb07d299b79b0d99db2ebb,18005555678,voice,RETENTION-Q,2026-08-12 00:07:00 UTC,221,0,TRANSFER,55
CALL-00001399,CUST-00199,,c2922b6f812e662c75fb114aaf207a81ed9e0215ffd30b5f7b14be534ca8b432,18885550100,chat,BILLING-Q,2026-08-12 00:18:00 UTC,0,0,VOICEMAIL,0
CALL-00001400,CUST-00200,AGT-0040,3a970d31c71d4b82aafe5df13e200600fb64cf4c3b3e41feb54369c76d8f6bd5,18885550200,callback,TECH-Q,2026-08-12 00:29:00 UTC,0,0,CALLBACK_SCHEDULED,0
CALL-00001401,CUST-00201,AGT-0001,cfc719cc83909e2a19dd6864e218d71f54e982e0a70db5d682def2057bc1fbd6,18005551234,voice,SALES-Q,2026-08-12 00:40:00 UTC,260,80,ANSWERED,70
CALL-00001402,CUST-00202,AGT-0002,9d1f896cecdaa7a853ee2b84ebd61986b118b3a3b1aae0d2154dc8b1b04c5199,18005555678,voice,SUPPORT-Q,2026-08-12 00:51:00 UTC,273,87,ANSWERED,75
CALL-00001403,CUST-00203,AGT-0003,28ebb3084e4a3d2103efa079c9e110a6708bd2ddfeaa6155abd7065c06bcefca,18885550100,voice,RETENTION-Q,2026-08-12 01:02:00 UTC,286,94,ANSWERED,80
CALL-00001404,CUST-00204,,5405c9be025f91c56c5ae7f24bb9ba7ba3d0511d61df6d5af480c1e4796a610c,18885550200,chat,BILLING-Q,2026-08-12 01:13:00 UTC,0,0,ABANDONED,0
CALL-00001405,CUST-00205,AGT-0005,7d31a5a0e6146f708af72245bd48c692da77b6d29c55e4230768b29e67028335,18005551234,callback,TECH-Q,2026-08-12 01:24:00 UTC,312,0,TRANSFER,0
CALL-00001406,CUST-00206,,9a05acedd1be51078a590b30795af67aeee722ab99c52065d7d1a6e02ade1a12,18005555678,voice,SALES-Q,2026-08-12 01:35:00 UTC,0,0,VOICEMAIL,0
CALL-00001407,CUST-00207,AGT-0007,e0577f14c69b5c5de3b7f317bde2c972e5a046809df1ed1106fbfe73e94cd894,18885550100,voice,SUPPORT-Q,2026-08-12 01:46:00 UTC,0,0,CALLBACK_SCHEDULED,0
CALL-00001408,CUST-00208,AGT-0008,01c6593d638a1a6affd06922181c56b41852724507b38832053389affcabe4c1,18885550200,voice,RETENTION-Q,2026-08-12 01:57:00 UTC,351,9,ANSWERED,15
CALL-00001409,CUST-00209,AGT-0009,567ba7459f2ff94ccc031596eb7ca18d3beb70b6f5d1dbfa3b5a8a80bd8d175b,18005551234,chat,BILLING-Q,2026-08-12 02:08:00 UTC,364,16,ANSWERED,20
CALL-00001410,CUST-00210,AGT-0010,eaba04e5351aef75f0d5d1f41c179ad705a719d37a120cceba9eeada65d9e422,18005555678,callback,TECH-Q,2026-08-12 02:19:00 UTC,377,23,ANSWERED,25
CALL-00001411,CUST-00211,,158796628eab0a05b7967a0fb452a0878ffe40c68d805fdcd43b59b7a17fba95,18885550100,voice,SALES-Q,2026-08-12 02:30:00 UTC,0,0,ABANDONED,0
CALL-00001412,CUST-00212,AGT-0012,6988a18a3f30dfd1df1726e3a465351a7d28af00391634950d0c092eb3af8edc,18885550200,voice,SUPPORT-Q,2026-08-12 02:41:00 UTC,403,0,TRANSFER,35
CALL-00001413,CUST-00213,,c9ca83c83275078563968603ed2130078f00027d35f7eec17ae9339aa607edcb,18005551234,voice,RETENTION-Q,2026-08-12 02:52:00 UTC,0,0,VOICEMAIL,0
CALL-00001414,CUST-00214,AGT-0014,85bcb1ac8d55acc03d8838a2b0e540af7311b35abcebef48f0086fb72f0a4817,18005555678,chat,BILLING-Q,2026-08-12 03:03:00 UTC,0,0,CALLBACK_SCHEDULED,0
CALL-00001415,CUST-00215,AGT-0015,34141ee3b775e945e87ec83160ee82c9ad2d4152337145283d462636df376f28,18885550100,callback,TECH-Q,2026-08-12 03:14:00 UTC,442,58,ANSWERED,50
CALL-00001416,CUST-00216,AGT-0016,bdd879fb890263737ffff03df99e28433b26659481fedbc13214901c8bd5cf03,18885550200,voice,SALES-Q,2026-08-12 03:25:00 UTC,455,65,ANSWERED,55
CALL-00001417,CUST-00217,AGT-0017,4a2404cb5d3d8d3b1ee694402de0e40979e4204be26c929fdc3f68a9cc5d8ad7,18005551234,voice,SUPPORT-Q,2026-08-12 03:36:00 UTC,468,72,ANSWERED,60
CALL-00001418,CUST-00218,,eeb8a0e8255f42bac203d640779c3648c405fce2e0720eb4aa486ad08c1aab0b,18005555678,voice,RETENTION-Q,2026-08-12 03:47:00 UTC,0,0,ABANDONED,0
CALL-00001419,CUST-00219,AGT-0019,326a0fa98685d95404e6a93a55b0f1c17e30a631795768f3f8bb311cfa6c1bc6,18885550100,chat,BILLING-Q,2026-08-12 03:58:00 UTC,494,0,TRANSFER,70
CALL-00001420,CUST-00220,,e49aecdc75b1efe602756e5ee3bceca7d0ea8bcd7420c146c8d561d4c79a8328,18885550200,callback,TECH-Q,2026-08-12 04:09:00 UTC,0,0,VOICEMAIL,0
CALL-00001421,CUST-00221,AGT-0021,3fcbf4b7a05d576370fa391389924a6c4913d9e4512fed6100a369ff0bccc9da,18005551234,voice,SALES-Q,2026-08-12 04:20:00 UTC,0,0,CALLBACK_SCHEDULED,0
CALL-00001422,CUST-00222,AGT-0022,1266ffffa29c4573bc500ee8d46d4e1a7a873131cdbd142460b8bc3d090bcdc8,18005555678,voice,SUPPORT-Q,2026-08-12 04:31:00 UTC,533,107,ANSWERED,85
CALL-00001423,CUST-00223,AGT-0023,f2bd4775e3aa70789770b9d38b00ae2f20f02c4382f83d690b9779ad05c7d7c9,18885550100,voice,RETENTION-Q,2026-08-12 04:42:00 UTC,546,114,ANSWERED,0
CALL-00001424,CUST-00224,AGT-0024,b1e48e9dcb3d73c0de258d240c3bf72e9e38afb64a799fe26cdaeeee81a1869c,18885550200,chat,BILLING-Q,2026-08-12 04:53:00 UTC,559,1,ANSWERED,5
CALL-00001425,CUST-00225,,7fe220c12f6df8a9c04df2a02411336166d3aea113f7cd6c551acf25a2386582,18005551234,callback,TECH-Q,2026-08-12 05:04:00 UTC,0,0,ABANDONED,0
CALL-00001426,CUST-00226,AGT-0026,11c696b322a868c2c80be0467ec28d974d855dba0f81b6bb86c2273532dae656,18005555678,voice,SALES-Q,2026-08-12 05:15:00 UTC,585,0,TRANSFER,15
CALL-00001427,CUST-00227,,93b8b35ae533d92b7f8ed59c6984ede776ca93920beaecd97fea28cd67a05974,18885550100,voice,SUPPORT-Q,2026-08-12 05:26:00 UTC,0,0,VOICEMAIL,0
CALL-00001428,CUST-00228,AGT-0028,a697688c69b04fd08c0a53eb465df3ef16ee8afbfc443cafb35cee01bcc3a5ae,18885550200,voice,RETENTION-Q,2026-08-12 05:37:00 UTC,0,0,CALLBACK_SCHEDULED,0
CALL-00001429,CUST-00229,AGT-0029,f7f406823b9ab38d6ff89f634ce213b940e9202c4f4548f9548c7cb7e8cf37d3,18005551234,chat,BILLING-Q,2026-08-12 05:48:00 UTC,624,36,ANSWERED,30
CALL-00001430,CUST-00230,AGT-0030,bdf394196b9ae433790b5dcf65e8164d6ce719d8842263762f4551dde382dd92,18005555678,callback,TECH-Q,2026-08-12 05:59:00 UTC,637,43,ANSWERED,35
CALL-00001431,CUST-00231,AGT-0031,027ca8109ad2548b8ba14d416e268ccb36549cc96f7ad92ac0b3b4183cfd5b0c,18885550100,voice,SALES-Q,2026-08-12 06:10:00 UTC,650,50,ANSWERED,40
CALL-00001432,CUST-00232,,70945b361289436405c7a24df0edd4ffd76cc0c9ae0ce16836593dbd9e5c51e9,18885550200,voice,SUPPORT-Q,2026-08-12 06:21:00 UTC,0,0,ABANDONED,0
CALL-00001433,CUST-00233,AGT-0033,9f0b7bf9ad633825ca19738c0e6247984341585fc3b974ac06fbf74db134158e,18005551234,voice,RETENTION-Q,2026-08-12 06:32:00 UTC,676,0,TRANSFER,50
CALL-00001434,CUST-00234,,31cccd6a2d095d3f5e8124f070c9f39b11596c9193aac8d860662ad0625213ea,18005555678,chat,BILLING-Q,2026-08-12 06:43:00 UTC,0,0,VOICEMAIL,0
CALL-00001435,CUST-00235,AGT-0035,bfff7892c0d717be03dacfcb0cb9565a7609f39ed09e5360789a543cd15f5681,18885550100,callback,TECH-Q,2026-08-12 06:54:00 UTC,0,0,CALLBACK_SCHEDULED,0
